id,date,store_nbr,item_nbr,unit_sales,onpromotion,class,outlier_flag,holiday_flag,expanding_mean,rolling_std_7,rolling_mean_7,dcoilwtico
20848244,2014-03-19,26,1158720,4.0,0.0,1040,0,0,38.74405007593702,34.75081362528126,33.57142857142857,100.71
20849571,2014-03-19,27,1158720,16.0,0.0,1040,0,0,38.711925711422985,35.155437159915216,32.714285714285715,100.71
20850946,2014-03-19,28,1158720,20.0,0.0,1040,0,0,38.68553371465088,20.80636349544885,21.714285714285715,100.71
20851927,2014-03-19,30,1158720,5.0,0.0,1040,0,0,38.63808930096827,18.73499399519477,16.0,100.71
20853945,2014-03-19,32,1158720,24.0,0.0,1040,0,0,38.617501271009104,8.40351400421462,11.428571428571429,100.71
20856076,2014-03-19,34,1158720,63.0,0.0,1040,0,0,38.65174635349364,20.538001942971672,19.857142857142858,100.71
20856989,2014-03-19,35,1158720,35.0,0.0,1040,0,0,38.64662468960375,20.3423087138483,23.857142857142858,100.71
20858054,2014-03-19,36,1158720,25.0,0.0,1040,0,0,38.62751176987041,18.37959531136387,26.857142857142858,100.71
20880052,2014-03-19,51,1158720,1.0,0.0,1040,0,0,38.57488587928318,20.597040934029337,24.714285714285715,100.71
20908449,2014-03-20,24,1158720,13.0,0.0,1040,0,0,38.53916676492664,21.029457797054118,23.714285714285715,99.68
20912102,2014-03-20,27,1158720,5.0,0.0,1040,0,0,38.49238968436189,21.029457797054118,23.714285714285715,99.68
20913422,2014-03-20,28,1158720,13.0,0.0,1040,0,0,38.45688496335303,21.412057128547342,22.142857142857142,99.68
20914415,2014-03-20,30,1158720,12.0,0.0,1040,0,0,38.420088183153645,11.639423975273624,14.857142857142858,99.68
20916505,2014-03-20,32,1158720,9.0,0.0,1040,0,0,38.37922694956593,7.581305327987663,11.142857142857142,99.68
20918702,2014-03-20,34,1158720,141.0,0.0,1040,0,0,38.52155811884531,50.15547256851852,27.714285714285715,99.68
20919641,2014-03-20,35,1158720,32.0,0.0,1040,0,0,38.51252548987185,48.7525335117008,32.142857142857146,99.68
20920736,2014-03-20,36,1158720,32.0,0.0,1040,0,0,38.503517847423886,48.03272693844108,34.857142857142854,99.68
20971357,2014-03-21,24,1158720,6.0,0.0,1040,0,0,38.45862348575618,47.9305052480497,35.0,99.97
20975296,2014-03-21,27,1158720,5.0,0.0,1040,0,0,38.41247366025858,48.63273441975932,33.857142857142854,99.97
20976607,2014-03-21,28,1158720,21.0,0.0,1040,0,0,38.3884895367596,48.07434718374076,35.142857142857146,99.97
20977587,2014-03-21,30,1158720,14.0,0.0,1040,0,0,38.35494278361413,47.65650907423711,35.857142857142854,99.97
20979643,2014-03-21,32,1158720,12.0,0.0,1040,0,0,38.318740939131146,11.282097069503456,17.428571428571427,99.97
20981831,2014-03-21,34,1158720,52.0,0.0,1040,0,0,38.33750809833673,16.780090243244018,20.285714285714285,99.97
20982778,2014-03-21,35,1158720,23.0,0.0,1040,0,0,38.31649781327051,16.062378404208527,19.0,99.97
20983891,2014-03-21,36,1158720,40.0,0.0,1040,0,0,38.318800825837855,16.607514076751787,23.857142857142858,99.97
21036965,2014-03-22,24,1158720,13.0,0.0,1040,0,0,38.2842123001195,15.318833724100925,25.0,99.97
21039734,2014-03-22,26,1158720,4.0,0.0,1040,0,0,38.23743984131988,17.280597432352636,22.571428571428573,99.97
21041092,2014-03-22,27,1158720,7.0,0.0,1040,0,0,38.19488202137258,18.044917501031485,21.571428571428573,99.97
21042573,2014-03-22,28,1158720,26.0,0.0,1040,0,0,38.17829034515302,17.57704130257325,23.571428571428573,99.97
21043681,2014-03-22,30,1158720,75.0,0.0,1040,0,0,38.22831984196667,24.545390411973,26.857142857142858,99.97
21045919,2014-03-22,32,1158720,16.0,0.0,1040,0,0,38.19815929944026,24.869181540134687,25.857142857142858,99.97
21048192,2014-03-22,34,1158720,92.0,0.0,1040,0,0,38.27106152261175,35.35399216361213,33.285714285714285,99.97
21050393,2014-03-22,36,1158720,21.0,0.0,1040,0,0,38.247690668048,34.712424014354966,34.42857142857143,99.97
21074040,2014-03-22,51,1158720,1.0,0.0,1040,0,0,38.197355950929015,35.16627171974096,34.0,99.97
21104107,2014-03-23,24,1158720,7.0,0.0,1040,0,0,38.15525425598849,35.16627171974096,34.0,99.97
21106644,2014-03-23,26,1158720,13.0,0.0,1040,0,0,38.12135229607476,35.992724132471224,32.142857142857146,99.97
21108077,2014-03-23,27,1158720,9.0,0.0,1040,0,0,38.08215801303832,31.22346492471242,22.714285714285715,99.97
21109613,2014-03-23,28,1158720,41.0,0.0,1040,0,0,38.08607984366596,31.752765158928767,26.285714285714285,99.97
21110695,2014-03-23,30,1158720,11.0,0.0,1040,0,0,38.04972268951339,13.085797462825075,14.714285714285714,99.97
21112889,2014-03-23,32,1158720,16.0,0.0,1040,0,0,38.02016542049259,12.819256348685643,14.0,99.97
21115067,2014-03-23,34,1158720,87.0,0.0,1040,0,0,38.08573414148256,29.12452738222684,26.285714285714285,99.97
21116088,2014-03-23,35,1158720,30.0,0.0,1040,0,0,38.07492433648058,27.85592182916169,29.571428571428573,99.97
21117206,2014-03-23,36,1158720,53.0,0.0,1040,0,0,38.09485100625831,27.992345892608128,35.285714285714285,99.97
21140571,2014-03-23,51,1158720,6.0,0.0,1040,0,0,38.052057871583294,28.4805698177344,34.857142857142854,99.97
21169493,2014-03-24,24,1158720,2.0,0.0,1040,1,0,38.00405246829224,30.798886807341177,29.285714285714285,100.05
21171982,2014-03-24,26,1158720,5.0,0.0,1040,1,0,37.96016410064824,31.468805415612778,28.428571428571427,100.05
21173239,2014-03-24,27,1158720,20.0,0.0,1040,1,0,37.9363126210989,31.24099870362639,29.0,100.05
21174632,2014-03-24,28,1158720,276.04340368747046,0.0,1040,1,0,38.25210451906491,98.67209943143445,56.00620052678149,100.05
21175649,2014-03-24,30,1158720,4.0,0.0,1040,1,0,38.20673749321184,100.29028719676906,52.29191481249578,100.05
21177766,2014-03-24,32,1158720,3.0,0.0,1040,1,0,38.16016773462294,101.99746635755976,45.14905766963864,100.05
21179921,2014-03-24,34,1158720,90.0,0.0,1040,1,0,38.22864835848737,101.56431227853444,57.14905766963864,100.05
21180906,2014-03-24,35,1158720,47.0,0.0,1040,1,0,38.24022006249992,98.88053083318675,63.57762909821007,100.05
21182017,2014-03-24,36,1158720,28.0,0.0,1040,1,0,38.22672833646237,96.97337598539411,66.86334338392435,100.05
21232623,2014-03-25,24,1158720,7.0,0.0,1040,0,0,38.18564053601966,98.13792842293176,65.0062005267815,99.66
21236149,2014-03-25,27,1158720,9.0,0.0,1040,0,0,38.14728884017732,32.142539680971794,26.857142857142858,99.66
21237520,2014-03-25,28,1158720,22.0,0.0,1040,0,0,38.12609817240806,30.69667269079344,29.428571428571427,99.66
21238557,2014-03-25,30,1158720,24.0,0.0,1040,0,0,38.10758428227384,28.64063047989174,32.42857142857143,99.66
21240654,2014-03-25,32,1158720,19.0,0.0,1040,0,0,38.0825743552028,13.338094388058238,22.285714285714285,99.66
21242798,2014-03-25,34,1158720,31.0,0.0,1040,0,0,38.07331608807182,9.092121131323276,20.0,99.66
21243751,2014-03-25,35,1158720,29.0,0.0,1040,0,0,38.061471027904624,9.24533344321226,20.142857142857142,99.66
21244872,2014-03-25,36,1158720,40.0,0.0,1040,0,0,38.06399844507815,9.822229404579156,24.857142857142858,99.66
21266672,2014-03-25,51,1158720,3.0,0.0,1040,0,0,38.01834219710279,11.547005383792037,24.0,99.66
21295343,2014-03-26,24,1158720,14.0,0.0,1040,0,0,37.98710898228211,12.15769401693893,22.857142857142858,100.61
21299111,2014-03-26,27,1158720,8.0,0.0,1040,0,0,37.94816468490252,13.352367366340058,20.571428571428573,100.61
21300454,2014-03-26,28,1158720,12.0,0.0,1040,0,0,37.914509477788506,13.745995087747175,19.571428571428573,100.61
21301407,2014-03-26,30,1158720,6.0,0.0,1040,0,0,37.87316943960485,13.52774925846825,16.0,100.61
21303380,2014-03-26,32,1158720,9.0,0.0,1040,0,0,37.83581734459889,12.388550781918704,13.142857142857142,100.61
21305492,2014-03-26,34,1158720,107.0,0.0,1040,0,0,37.9251767537144,37.34396107232624,22.714285714285715,100.61
21306387,2014-03-26,35,1158720,56.0,0.0,1040,0,0,37.94849910629025,38.0469634605893,30.285714285714285,100.61
21307414,2014-03-26,36,1158720,37.0,0.0,1040,0,0,37.947276813627504,37.39365874430722,33.57142857142857,100.61
21329487,2014-03-26,51,1158720,4.0,0.0,1040,0,0,37.90358662467818,37.8769938969113,33.0,100.61
21357600,2014-03-27,24,1158720,7.0,0.0,1040,0,0,37.86386479097036,38.38278383908708,32.285714285714285,101.25
21361197,2014-03-27,27,1158720,7.0,0.0,1040,0,0,37.82424493886385,38.27034161879192,32.42857142857143,101.25
21362538,2014-03-27,28,1158720,17.0,0.0,1040,0,0,37.79754718894223,37.56708285568236,33.57142857142857,101.25
21363515,2014-03-27,30,1158720,7.0,0.0,1040,0,0,37.75811370982707,19.80500177324109,19.285714285714285,101.25
21365525,2014-03-27,32,1158720,110.0,0.0,1040,0,0,37.85049463858688,38.33623177448007,27.0,101.25
21367637,2014-03-27,34,1158720,154.0,0.0,1040,0,0,37.99883372589392,61.7676136437056,43.71428571428572,101.25
21368570,2014-03-27,35,1158720,66.0,0.0,1040,0,0,38.03454949920273,59.528304592177314,52.57142857142857,101.25
21369653,2014-03-27,36,1158720,43.0,0.0,1040,0,0,38.04087491385343,56.4083749269978,57.71428571428572,101.25
21391056,2014-03-27,51,1158720,5.0,0.0,1040,0,0,37.99883817732181,56.71230655056896,57.42857142857143,101.25
21419702,2014-03-28,24,1158720,7.0,0.0,1040,0,0,37.95944956464415,58.011493114152174,56.0,101.73
21423570,2014-03-28,27,1158720,9.0,0.0,1040,0,0,37.92269899413064,57.73420212697226,56.285714285714285,101.73
21424920,2014-03-28,28,1158720,14.0,0.0,1040,0,0,37.892378716571535,54.138270945352254,42.57142857142857,101.73
21425879,2014-03-28,30,1158720,12.0,0.0,1040,0,0,37.85960355363917,23.17839716714864,22.285714285714285,101.73
21427890,2014-03-28,32,1158720,30.0,0.0,1040,0,0,37.84966726596073,14.064477374204571,17.142857142857142,101.73
21430025,2014-03-28,34,1158720,49.0,0.0,1040,0,0,37.86374596890775,15.958278938114075,18.0,101.73
21430963,2014-03-28,35,1158720,32.0,0.0,1040,0,0,37.85635158559261,15.55022584432499,21.857142857142858,101.73
21432038,2014-03-28,36,1158720,42.0,0.0,1040,0,0,37.86157028636642,15.603723609324154,26.857142857142858,101.73
21454443,2014-03-28,51,1158720,1.0,0.0,1040,0,0,37.81520353128924,17.327379929986087,25.714285714285715,101.73
21485735,2014-03-29,24,1158720,14.0,0.0,1040,0,0,37.785284933888114,17.327379929986087,25.714285714285715,101.73
21488545,2014-03-29,26,1158720,28.0,0.0,1040,0,0,37.77300728654321,16.237815945091146,28.0,101.73
21489950,2014-03-29,27,1158720,13.0,0.0,1040,0,0,37.74196341776308,17.135315801555482,25.571428571428573,101.73
21491435,2014-03-29,28,1158720,32.0,0.0,1040,0,0,37.73477698044423,14.2176952120534,23.142857142857142,101.73
21492506,2014-03-29,30,1158720,200.0,0.0,1040,0,0,37.93760850921868,68.77603403179663,47.142857142857146,101.73
21494749,2014-03-29,32,1158720,22.0,0.0,1040,0,0,37.91771137000617,69.43753616432123,44.285714285714285,101.73
21497102,2014-03-29,34,1158720,9.0,0.0,1040,0,0,37.88165437328546,68.66793803723617,45.42857142857143,101.73
21498164,2014-03-29,35,1158720,29.0,0.0,1040,0,0,37.87059378253417,67.7516473178749,47.57142857142857,101.73
21499380,2014-03-29,36,1158720,28.0,0.0,1040,0,0,37.8583169245957,67.7516473178749,47.57142857142857,101.73
21523198,2014-03-29,51,1158720,3.0,0.0,1040,0,0,37.81501466754651,68.700869891214,46.142857142857146,101.73
21553754,2014-03-30,24,1158720,5.0,0.0,1040,0,0,37.77430124984484,70.36503460695579,42.285714285714285,101.73
21557715,2014-03-30,27,1158720,14.0,0.0,1040,0,0,37.7448411491635,10.73490080243327,15.714285714285714,101.73
21559264,2014-03-30,28,1158720,44.0,0.0,1040,0,0,37.75258268239473,15.181442305531386,18.857142857142858,101.73
21560375,2014-03-30,30,1158720,17.0,0.0,1040,0,0,37.72693054063652,14.60593486680401,20.0,101.73
21562604,2014-03-30,32,1158720,15.0,0.0,1040,0,0,37.69887260169746,14.118545723031136,18.0,101.73
21564890,2014-03-30,34,1158720,129.0,0.0,1040,0,0,37.81145105718242,44.64622844413292,32.42857142857143,101.73
21565915,2014-03-30,35,1158720,50.0,0.0,1040,0,0,37.82646158543712,42.98615502472295,39.142857142857146,101.73
21567084,2014-03-30,36,1158720,37.0,0.0,1040,0,0,37.825445027521454,40.37207898913248,43.71428571428572,101.73
21590723,2014-03-30,51,1158720,2.0,0.0,1040,0,0,37.78143342429354,42.06344414492617,42.0,101.73
21620673,2014-03-31,24,1158720,10.0,0.0,1040,0,0,37.747345775920174,43.72424411936144,37.142857142857146,101.57
21624598,2014-03-31,27,1158720,6.0,0.0,1040,0,0,37.70843971492027,44.75435599975013,35.57142857142857,101.57
21625997,2014-03-31,28,1158720,24.0,0.0,1040,0,0,37.69166071894118,44.190604474362125,36.85714285714285,101.57
21627047,2014-03-31,30,1158720,6.0,0.0,1040,0,0,37.65291785742658,18.33679620975494,19.285714285714285,101.57
21629218,2014-03-31,32,1158720,3.0,0.0,1040,0,0,37.61060660241141,13.062122630684296,12.571428571428571,101.57
21631499,2014-03-31,34,1158720,68.0,0.0,1040,0,0,37.647666838262126,23.6713610367744,17.0,101.57
21632526,2014-03-31,35,1158720,40.0,0.0,1040,0,0,37.65053204308762,24.012893362088544,22.428571428571427,101.57
21633670,2014-03-31,36,1158720,71.0,0.0,1040,0,0,37.69110317198898,29.248524586313405,31.142857142857142,101.57
